# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
   489.7789      5.2892342E-06
   501.1873      4.9575356E-06
   512.8615      4.6465620E-06
   524.8075      4.3550472E-06
   537.0318      4.0817540E-06
   549.5409      3.8255666E-06
   562.3413      3.5854196E-06
   575.4399      3.3602903E-06
   588.8436      3.1492623E-06
   602.5596      2.9514465E-06
   616.5950      2.7660242E-06
   630.9573      2.5922154E-06
   645.6541      2.4292935E-06
   660.6934      2.2765864E-06
   676.0829      2.1334481E-06
   691.8308      1.9992874E-06
   707.9456      1.8735409E-06
   724.4358      1.7556753E-06
   741.3101      1.6452093E-06
   758.5778      1.5416700E-06
   776.2473      1.4446335E-06
   794.3284      1.3536883E-06
   812.8307      1.2684510E-06
   831.7639      1.1885645E-06
   851.1382      1.1136989E-06
   870.9637      1.0435368E-06
   891.2510      9.7778150E-07
   912.0109      9.1615902E-07
   933.2543      8.5841026E-07
